Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDJ52,OUT046,2575.5
DRG01,OUT017,1352.0
FDP52,OUT013,3725.75
FDU58,OUT017,3113.5
FDL02,OUT045,1669.5
FDG28,OUT013,3929.75
FDA19,OUT035,2209.5
FDW46,OUT027,2586.5
NCD43,OUT049,1745.0
DRG39,OUT013,883.25
NCF55,OUT049,691.5
FDJ07,OUT046,1906.75
FDE08,OUT046,2400.0
FDP56,OUT019,-1057.0
FDT45,OUT045,823.5
FDF17,OUT018,2817.0
FDX44,OUT046,1429.75
FDM28,OUT027,4315.0
FDI36,OUT049,3280.0
FDS07,OUT045,1777.5
FDD36,OUT045,1832.5
FDW11,OUT046,1006.0
FDN40,OUT049,2556.0
NCQ18,OUT049,1638.0
NCQ54,OUT017,2736.5
NCS42,OUT045,1385.5
DRH39,OUT010,-700.25
FDC09,OUT027,3176.5
FDT08,OUT010,495.25
FDC08,OUT035,3744.5
FDT20,OUT017,747.5
FDS35,OUT035,1190.5
FDX58,OUT018,2620.0
FDW58,OUT046,1723.25
DRD27,OUT046,1601.0
FDH32,OUT019,-321.0
FDS26,OUT035,4288.5
FDQ31,OUT046,1455.75
FDP11,OUT018,3196.0
FDD58,OUT017,1710.5
FDM33,OUT045,3385.5
FDZ16,OUT049,3226.0
NCS29,OUT010,2229.75
NCM18,OUT019,-937.5
FDP11,OUT049,3573.0
NCC42,OUT017,2337.5
DRM23,OUT046,2718.25
NCN55,OUT027,5208.5
FDK46,OUT013,4105.75
FDR01,OUT046,3196.25
NCA05,OUT045,2311.5
NCP43,OUT017,2911.5
FDR12,OUT010,847.75
FDQ01,OUT013,4098.75
FDM13,OUT046,2102.25
FDQ19,OUT017,3993.5
FDK56,OUT019,1034.25
NCX06,OUT010,975.25
FDO56,OUT027,3407.5
FDU45,OUT045,1793.5
FDI16,OUT019,-965.25
FDL32,OUT046,1850.0
FDA07,OUT046,2030.5
FDA14,OUT045,2282.5
FDV46,OUT027,3701.0
NCO07,OUT035,3497.5
NCP41,OUT046,1690.25
FDY60,OUT018,2037.0
FDN38,OUT017,4102.5
FDO15,OUT046,1281.0
FDT60,OUT013,1988.75
FDA55,OUT035,3739.5
FDE02,OUT010,-403.0
DRJ39,OUT049,3589.5
FDV34,OUT035,1417.5
FDS20,OUT027,4381.5
FDF02,OUT027,3105.5
FDW40,OUT017,2426.5
NCB43,OUT046,2933.5
FDR58,OUT017,1579.5
DRJ59,OUT035,821.0
NCD30,OUT017,1682.5
FDE14,OUT017,1734.5
FDC28,OUT018,1461.5
FDU16,OUT018,1135.5
NCD19,OUT035,1056.5
FDU21,OUT046,658.0
FDV59,OUT027,4896.5
FDU03,OUT045,2863.5
FDC33,OUT010,1284.0
NCR42,OUT035,723.5
DRH59,OUT035,1360.0
NCM31,OUT035,2388.5
FDS50,OUT035,3665.5
FDP39,OUT046,875.75
FDQ55,OUT013,1957.25
FDV36,OUT019,118.0
FDI05,OUT027,2735.5
FDS45,OUT027,3229.0
FDA39,OUT045,604.5
FDC37,OUT010,-160.0
FDJ60,OUT027,4144.5
DRQ35,OUT046,1959.0
NCJ06,OUT046,1906.5
NCY42,OUT018,2010.5
DRM37,OUT049,3190.5
FDR14,OUT045,776.5
FDE51,OUT049,879.0
FDT33,OUT017,2801.5
FDR08,OUT013,1847.75
FDE36,OUT010,727.75
FDL22,OUT019,-420.5
FDR44,OUT013,2167.25
FDI56,OUT019,-455.0
FDE47,OUT010,121.25
FDV27,OUT010,-415.0
FDV10,OUT049,848.0
FDC40,OUT045,1254.5
NCX41,OUT013,3349.75
NCQ38,OUT027,3129.0
FDV12,OUT027,3119.5
FDE52,OUT017,1582.5
FDG20,OUT027,4293.5
FDV16,OUT027,2080.5
FDI32,OUT017,1919.5
FDJ32,OUT049,1121.0
FDN39,OUT018,2464.0
FDY34,OUT017,2817.5
FDC14,OUT035,893.5
FDA55,OUT017,3703.5
FDZ50,OUT010,1011.0
DRG13,OUT049,2720.5
FDP01,OUT013,2513.75
NCG54,OUT017,2817.5
FDM13,OUT045,2045.5
NCO18,OUT027,4273.5
NCW41,OUT013,2504.25
FDM52,OUT027,3825.0
NCF55,OUT035,728.5
FDT09,OUT046,2159.0
NCM19,OUT035,1901.5
FDW12,OUT018,2112.5
FDP15,OUT019,2145.0
FDK36,OUT045,755.5
FDZ25,OUT035,2926.5
NCW06,OUT049,3142.5
FDW60,OUT046,2887.5
DRC49,OUT013,2330.25
NCT17,OUT035,3129.5
NCN06,OUT018,2302.0
FDC45,OUT013,2730.75
DRJ47,OUT019,823.75
NCF06,OUT045,3994.5
FDE21,OUT010,-19.0
DRG27,OUT013,694.75
FDW40,OUT049,2396.0
NCO53,OUT046,2886.75
FDE23,OUT049,898.0
FDQ16,OUT046,1758.0
FDS26,OUT045,4030.5
FDZ13,OUT010,-1099.75
FDS14,OUT049,2593.0
FDC10,OUT045,1883.5
FDY16,OUT049,3077.0
FDJ20,OUT035,2196.5
FDV43,OUT035,865.5
FDZ32,OUT027,3207.5
FDR23,OUT046,2779.25
FDN24,OUT035,1015.5
FDE34,OUT027,4350.5
FDU31,OUT013,3530.75
FDW33,OUT018,1441.5
FDU26,OUT046,1934.25
FDE20,OUT027,4207.5
NCW05,OUT035,1808.5
FDB22,OUT018,2131.5
FDO56,OUT046,1914.0
FDA19,OUT027,3532.5
DRI39,OUT045,841.0
FDH52,OUT018,761.0
FDZ50,OUT035,3087.5
NCN42,OUT035,2481.5
FDB53,OUT013,2382.75
DRG11,OUT017,1840.0
DRK11,OUT027,3824.5
FDQ60,OUT017,2096.5
FDT36,OUT017,681.5
DRG25,OUT018,2658.0
DRJ23,OUT046,3014.75
FDG05,OUT035,2703.5
NCK06,OUT018,1646.5
FDU52,OUT017,2566.5
FDW07,OUT018,1175.5
NCM17,OUT045,658.5
FDA22,OUT045,2610.5
NCA41,OUT018,2780.0
FDF38,OUT035,901.5
FDH52,OUT046,1073.25
FDY58,OUT019,1694.75
FDZ16,OUT045,3056.5
NCM18,OUT017,1090.5
FDA22,OUT018,2368.0
NCJ43,OUT035,2925.5
FDI34,OUT027,5137.5
FDG56,OUT046,1051.5
FDS34,OUT046,1900.75
DRC01,OUT035,1023.0
FDQ04,OUT035,811.5
FDK04,OUT035,1107.5
FDT51,OUT049,1924.0
FDV26,OUT017,3258.5
FDS04,OUT049,2380.5
FDW43,OUT018,3382.0
FDQ28,OUT010,584.0
NCK06,OUT017,2029.5
FDS23,OUT018,1786.0
FDZ36,OUT019,1126.25
FDE56,OUT018,770.0
FDW10,OUT027,4236.5
NCN14,OUT045,2847.5
NCQ18,OUT045,1479.5
FDW08,OUT017,1805.5
FDU43,OUT035,3928.5
FDR33,OUT010,-159.75
FDM24,OUT010,524.0
NCZ05,OUT046,1633.75
NCV41,OUT035,1936.5
FDV11,OUT018,2522.5
NCY05,OUT035,753.5
FDV44,OUT018,2760.5
FDW32,OUT049,1508.0
NCU18,OUT027,3711.5
NCC43,OUT035,4081.5
FDW19,OUT013,1860.75
FDN31,OUT035,3183.5
FDI48,OUT045,822.5
FDS24,OUT017,1605.5
FDF46,OUT049,1944.0
DRG23,OUT017,2506.0
FDG14,OUT018,2171.5
NCY30,OUT049,2930.5
FDO28,OUT018,1677.0
DRD24,OUT035,2413.0
FDI33,OUT049,1566.0
FDN32,OUT046,2960.0
FDR16,OUT045,3338.5
FDF26,OUT046,2495.25
NCN29,OUT018,523.5
FDE20,OUT045,2670.5
FDA46,OUT046,3044.75
FDU28,OUT045,2955.5
FDQ48,OUT045,1588.5
FDV36,OUT013,2089.75
FDR14,OUT018,576.5
FDP23,OUT017,3538.5
FDP56,OUT013,885.25
FDK48,OUT010,-663.25
FDR48,OUT046,2419.0
NCY29,OUT049,1018.5
FDM22,OUT018,655.5
DRJ01,OUT013,2591.75
FDZ43,OUT045,3836.5
FDV03,OUT035,2610.5
FDX11,OUT027,4373.5
NCA41,OUT027,4507.5
FDE38,OUT017,2764.5
FDI27,OUT018,531.0
FDN32,OUT013,2950.75
NCN43,OUT017,2034.5
FDB47,OUT027,4737.5
FDV03,OUT017,2582.5
NCN30,OUT045,1502.5
NCV54,OUT010,0.5
FDV07,OUT013,1804.25
FDP07,OUT049,3238.0
FDK48,OUT018,925.5
FDM15,OUT019,562.75
FDY19,OUT027,3350.5
FDK46,OUT046,4102.75
FDY11,OUT045,1069.5
FDH09,OUT046,875.0
FDO08,OUT027,4133.0
FDU14,OUT013,3991.75
FDD22,OUT027,3264.5
FDM27,OUT017,2631.5
FDL02,OUT027,3201.5
NCA17,OUT035,2477.5
FDE38,OUT019,735.5
NCG07,OUT049,3067.0
DRC27,OUT013,3919.25
FDA27,OUT035,4225.5
FDW40,OUT045,2237.5
DRI11,OUT013,1872.75
FDN50,OUT046,1585.25
FDR12,OUT046,2772.75
FDT34,OUT027,3118.5
FDW11,OUT035,1163.5
NCO30,OUT027,4353.5
FDZ34,OUT017,3181.5
FDU45,OUT017,1968.5
NCD42,OUT035,765.5
FDX25,OUT045,2810.5
NCR29,OUT046,910.75
FDX43,OUT019,787.0
FDB04,OUT010,-465.75
FDR49,OUT027,2218.5
FDS39,OUT018,1992.0
FDW58,OUT045,1652.5
FDG22,OUT019,-1197.75
FDG31,OUT017,1143.5
NCV53,OUT027,5230.5
DRJ37,OUT035,2529.0
FDV07,OUT035,1924.5
FDW52,OUT018,2411.0
FDT15,OUT045,2913.5
FDD02,OUT018,1630.5
FDM16,OUT035,1399.5
NCE55,OUT046,2751.5
FDB57,OUT018,3287.5
FDQ04,OUT013,750.75
FDQ47,OUT019,-1301.75
FDY14,OUT019,2267.5
DRK37,OUT017,3083.0
FDO25,OUT017,3411.5
FDL57,OUT046,4148.0
NCK29,OUT018,1656.0
FDK46,OUT027,5571.5
NCB43,OUT010,995.25
DRE01,OUT027,5232.0
FDC46,OUT018,2649.5
FDQ23,OUT045,1622.5
FDX38,OUT049,976.0
FDG60,OUT018,3457.5
FDW55,OUT017,4062.5
FDP39,OUT013,864.75
FDB20,OUT018,1007.5
FDV21,OUT017,2095.5
FDZ02,OUT013,1639.75
FDP19,OUT027,3495.5
FDA38,OUT035,3981.5
FDH22,OUT045,1947.5
DRM11,OUT045,4047.0
FDO12,OUT027,4550.5
FDT14,OUT049,2056.0
FDW34,OUT010,1940.0
FDG04,OUT027,4455.5
FDW59,OUT018,1111.0
FDR33,OUT018,1483.5
FDP32,OUT013,2086.75
FDL13,OUT027,5178.0
FDD22,OUT013,1846.25
FDV40,OUT027,2642.5
NCD55,OUT046,687.5
FDQ20,OUT010,-1197.25
FDD28,OUT045,896.5
FDC39,OUT045,3219.5
NCR17,OUT049,1963.5
DRO35,OUT018,1581.0
FDF40,OUT049,4092.0
FDR31,OUT018,2073.5
NCQ41,OUT017,3186.5
FDP38,OUT046,843.75
NCU54,OUT027,4736.5
FDG22,OUT018,371.0
DRK59,OUT013,3716.25
FDC37,OUT046,1722.0
NCO42,OUT013,2341.75
NCT42,OUT017,2481.5
FDX27,OUT035,1697.5
FDV40,OUT018,945.5
FDT45,OUT027,2363.5
FDS47,OUT019,-496.5
FDR45,OUT035,3917.5
FDB03,OUT045,3741.5
FDO49,OUT035,1066.5
FDU60,OUT027,4159.5
FDB26,OUT018,637.5
FDB46,OUT017,3522.5
FDQ37,OUT019,1195.25
FDN03,OUT017,4102.5
NCX30,OUT045,3843.5
FDK32,OUT019,599.75
DRM47,OUT013,3065.75
NCO02,OUT046,1075.75
FDP04,OUT013,1099.75
NCO43,OUT049,1702.0
FDD59,OUT013,1391.75
FDQ10,OUT017,2840.5
FDW45,OUT035,2515.5
NCK30,OUT049,4106.5
FDU31,OUT018,3176.5
NCQ17,OUT019,520.0
FDN01,OUT017,2892.5
FDZ19,OUT049,2872.0
DRG37,OUT017,2581.0
FDE32,OUT045,585.5
FDO34,OUT049,2777.0
FDM04,OUT019,-991.25
FDZ25,OUT049,2864.0
FDU08,OUT049,1708.0
NCW30,OUT045,3999.5
NCM18,OUT013,1004.75
FDS22,OUT035,911.5
NCH18,OUT017,3951.5
FDC23,OUT013,2874.75
FDY46,OUT013,2991.75
NCU06,OUT046,3604.5
FDX57,OUT045,1568.5
FDX36,OUT027,5036.5
FDL16,OUT045,695.5
FDT16,OUT010,2248.25
FDN16,OUT018,1416.5
FDC03,OUT046,3152.5
DRF60,OUT013,3787.25
FDS27,OUT027,4606.5
FDP33,OUT010,2103.75
FDJ36,OUT018,1374.0
NCR42,OUT013,561.75
FDV14,OUT017,1510.5
NCP42,OUT035,3224.5
FDB50,OUT027,2719.5
NCC30,OUT027,4246.5
FDA23,OUT018,1359.0
FDW16,OUT017,1628.5
FDQ52,OUT010,1980.25
FDB58,OUT049,2444.0
NCP29,OUT049,1127.5
NCM05,OUT045,4073.5
FDO25,OUT013,3354.75
NCM54,OUT046,2026.5
NCL54,OUT046,2727.25
FDL39,OUT010,1005.75
FDF53,OUT018,2623.0
NCQ42,OUT035,2173.5
FDF58,OUT013,1072.75
FDZ04,OUT035,1201.5
FDE26,OUT019,380.25
FDS60,OUT017,2964.5
FDV58,OUT017,3224.5
FDM04,OUT045,837.5
FDE08,OUT035,2488.5
NCB43,OUT049,3031.0
FDU11,OUT010,10.0
FDF22,OUT019,1472.25
FDE24,OUT013,2281.25
DRJ49,OUT046,2094.25
NCQ53,OUT035,3853.5
NCL41,OUT013,614.75
FDR22,OUT013,1864.75
FDH04,OUT035,1688.5
DRH15,OUT045,642.0
FDY40,OUT049,958.0
NCI17,OUT035,1683.5
NCC18,OUT013,2738.75
FDY28,OUT027,4828.5
FDB45,OUT027,3141.5
NCL30,OUT018,1730.0
FDM10,OUT017,3470.5
FDH22,OUT027,3486.5
NCZ53,OUT017,3097.5
NCI18,OUT013,3533.25
FDH14,OUT027,3770.5
FDR36,OUT027,2220.0
FDW01,OUT045,2352.5
FDK02,OUT027,3366.5
FDJ02,OUT018,2117.0
FDU55,OUT013,4145.75
NCV18,OUT027,2793.5
FDH14,OUT018,1983.5
FDZ37,OUT045,1423.5
FDX49,OUT049,3808.5
NCD43,OUT046,1669.25
FDZ07,OUT013,1077.75
FDK43,OUT035,2176.5
FDR32,OUT018,3381.0
FDT39,OUT013,2501.75
NCV54,OUT017,2010.5
FDF38,OUT018,478.5
FDV60,OUT046,3165.5
FDH44,OUT027,3821.5
FDS21,OUT046,1066.0
NCL41,OUT045,522.5
FDM46,OUT017,1603.5
FDU27,OUT045,787.5
NCJ54,OUT017,3759.5
DRG51,OUT018,2357.0
NCA29,OUT019,800.0
FDR47,OUT045,3012.5
NCL19,OUT027,3702.5
DRG01,OUT049,1334.5
FDG10,OUT046,1015.0
NCV05,OUT049,2511.5
NCH18,OUT019,1937.75
FDV14,OUT018,1131.0
DRJ23,OUT035,3155.0
DRJ11,OUT046,2952.5
FDZ03,OUT017,3092.5
FDI27,OUT010,-1096.5
FDJ14,OUT018,1097.0
FDU32,OUT017,2045.5
FDD47,OUT027,4202.5
DRF36,OUT035,3160.0
FDM21,OUT046,4081.75
FDV10,OUT018,489.5
FDH60,OUT018,2848.5
FDX47,OUT010,625.5
FDT19,OUT019,891.25
FDO11,OUT045,3945.5
FDH24,OUT027,3978.5
FDL02,OUT018,1489.5
FDB02,OUT049,2946.0
FDA43,OUT046,3103.25
FDG52,OUT045,714.5
DRC12,OUT013,3027.25
FDY37,OUT018,2040.5
NCU18,OUT045,2167.5
FDU09,OUT035,1117.5
DRJ25,OUT027,2247.0
DRE12,OUT018,1520.5
DRL47,OUT017,2100.0
DRK01,OUT046,1538.0
FDC22,OUT019,1155.25
FDG44,OUT013,901.75
FDW04,OUT035,2274.5
FDK09,OUT049,3699.0
NCN43,OUT035,2085.5
FDG04,OUT049,3086.0
FDH32,OUT010,-386.5
DRI47,OUT017,2423.0
DRE15,OUT013,1253.75
FDY11,OUT035,1307.5
FDO60,OUT049,857.0
FDQ20,OUT018,426.0
FDO57,OUT027,4013.0
FDT14,OUT019,48.0
FDA57,OUT049,793.0
DRN35,OUT017,703.0
FDJ03,OUT046,884.75
FDX28,OUT017,1722.5
DRE25,OUT045,1396.0
FDR09,OUT046,4108.5
FDB23,OUT035,3780.5
FDO08,OUT045,2585.5
FDQ23,OUT049,1736.0
FDW04,OUT013,2157.75
DRK13,OUT010,1191.75
NCL17,OUT027,3692.5
FDY21,OUT035,3209.5
FDJ38,OUT027,4499.5
FDA37,OUT019,176.5
FDV43,OUT013,777.75
FDL36,OUT046,1485.25
FDD53,OUT045,634.5
FDZ19,OUT010,875.75
FDV21,OUT045,1927.5
NCL54,OUT018,2446.0
DRI47,OUT027,3753.0
DRG03,OUT049,2567.5
FDG21,OUT013,2444.75
FDW03,OUT018,1456.5
NCI55,OUT046,1930.5
DRC36,OUT019,929.75
FDH22,OUT017,2146.5
FDV20,OUT045,2025.5
NCU41,OUT027,4488.0
FDN46,OUT027,3159.5
FDK50,OUT045,2517.5
NCA05,OUT027,3790.5
DRH01,OUT018,2456.5
FDT08,OUT018,2109.0
FDM08,OUT018,3311.5
FDZ07,OUT035,1181.5
FDS22,OUT017,920.5
FDV35,OUT027,3935.5
FDI28,OUT010,-630.0
FDW58,OUT027,3200.5
FDT52,OUT045,3851.5
FDY34,OUT046,2668.0
FDR10,OUT046,2572.75
FDK57,OUT017,2033.5
FDR02,OUT027,3222.5
FDX49,OUT046,3734.25
FDQ20,OUT046,696.5
DRK23,OUT045,3896.0
NCW06,OUT046,3016.75
FDR31,OUT017,2484.5
NCE43,OUT013,2678.75
DRO59,OUT027,2691.0
FDN09,OUT049,3968.5
FDR11,OUT046,2593.0
FDO57,OUT013,2599.25
NCX18,OUT017,3206.5
FDB05,OUT018,3646.0
FDQ08,OUT018,771.0
NCG43,OUT035,1637.5
FDJ56,OUT013,1646.75
FDA13,OUT010,-1301.5
FDO56,OUT017,2018.5
FDB37,OUT018,3573.0
FDZ02,OUT018,1330.0
FDQ24,OUT046,3948.25
FDM16,OUT013,1286.75
FDU35,OUT049,1702.0
FDT35,OUT035,2872.5
NCX30,OUT049,3990.0
FDG04,OUT017,3088.5
FDI12,OUT035,1580.5
FDE35,OUT035,1184.5
NCP14,OUT027,3122.5
NCY53,OUT045,1679.5
FDP49,OUT017,1060.5
FDQ04,OUT017,814.5
FDM39,OUT035,2988.5
FDO58,OUT019,703.5
FDC56,OUT017,2005.5
NCQ54,OUT046,2649.25
FDV10,OUT027,2215.5
NCK17,OUT046,665.5
NCF55,OUT027,2059.5
FDV33,OUT013,4178.75
NCH29,OUT019,-356.75
FDA37,OUT027,3507.5
FDH46,OUT018,1411.5
FDS25,OUT035,1950.5
FDH04,OUT027,2960.5
FDX52,OUT046,3084.75
NCD42,OUT017,723.5
FDW47,OUT017,2063.5
FDL25,OUT027,2985.5
NCJ06,OUT010,-0.5
FDY09,OUT013,2798.75
FDS40,OUT046,651.25
FDH41,OUT017,3505.5
FDG38,OUT035,1569.5
FDU03,OUT027,4359.5
FDV20,OUT046,2096.0
DRB13,OUT045,2996.0
NCQ30,OUT013,1936.25
NCH06,OUT013,3869.75
FDU50,OUT018,1575.0
NCO42,OUT019,411.0
FDW09,OUT018,1075.0
FDH04,OUT013,1549.75
FDC21,OUT045,1714.5
FDL21,OUT049,843.0
FDM46,OUT010,-435.0
FDT22,OUT019,-914.0
FDB28,OUT035,3284.5
FDI12,OUT018,1190.0
FDA28,OUT045,2002.5
FDF59,OUT013,2075.75
FDM45,OUT027,3450.5
FDQ56,OUT017,1446.5
FDR46,OUT049,2416.0
FDT01,OUT013,3409.75
FDD16,OUT027,2683.0
NCU30,OUT010,632.0
FDM40,OUT010,344.75
FDI56,OUT035,1645.5
NCS30,OUT013,2036.25
FDU08,OUT017,1708.5
FDX51,OUT027,4598.5
FDA43,OUT045,3051.5
FDX59,OUT010,-1328.5
FDC37,OUT018,1437.5
FDP58,OUT013,3478.25
NCY42,OUT035,2401.5
FDF21,OUT018,2773.0
FDU10,OUT027,2151.5
DRL47,OUT018,1711.5
FDA58,OUT018,3471.0
FDJ22,OUT049,3161.0
FDK50,OUT046,2564.5
FDO38,OUT035,1419.5
DRF60,OUT035,3921.0
NCZ42,OUT019,1831.25
FDD35,OUT049,2016.0
FDL25,OUT045,1462.5
FDJ16,OUT013,968.25
DRK59,OUT049,3793.5
FDI50,OUT046,3703.5
NCB19,OUT045,1313.5
DRI37,OUT035,1112.0
FDA14,OUT027,3813.5
FDC08,OUT018,3358.0
FDS45,OUT046,1735.75
FDI21,OUT049,1187.5
DRJ47,OUT035,2906.0
DRE37,OUT027,4429.0
FDT55,OUT018,2285.5
NCG42,OUT027,3498.5
FDA31,OUT049,2811.0
NCW42,OUT046,3488.25
FDF50,OUT017,3187.5
FDK56,OUT049,3050.0
FDX10,OUT035,806.5
NCK07,OUT027,4027.5
FDZ49,OUT017,3644.5
FDR33,OUT013,1784.75
FDO44,OUT018,1501.5
FDA20,OUT046,2962.75
NCL30,OUT045,1956.5
FDI05,OUT019,-660.0
FDQ12,OUT018,3340.5
FDH47,OUT017,1682.5
FDH34,OUT018,2677.5
FDF29,OUT046,2157.5
FDG40,OUT018,320.0
NCE18,OUT017,4018.5
FDP21,OUT010,1141.5
FDY50,OUT013,1450.75
FDB36,OUT049,2217.5
NCZ29,OUT049,2108.0
FDU20,OUT018,1683.5
FDO56,OUT013,1965.75
FDW31,OUT049,3281.5
DRH59,OUT013,1237.25
NCB30,OUT017,3214.5
FDK43,OUT027,3509.5
FDW43,OUT045,3611.5
NCL19,OUT017,2340.5
FDJ27,OUT046,1653.0
FDC45,OUT046,2689.75
FDY40,OUT035,1039.5
NCM41,OUT035,1612.5
NCK18,OUT019,715.75
FDP37,OUT049,2161.5
FDA27,OUT027,5538.5
NCX30,OUT035,4034.5
FDR09,OUT017,4158.5
FDG08,OUT027,4219.0
NCU30,OUT013,2624.75
FDB16,OUT017,1532.5
FDM16,OUT017,1355.5
FDC48,OUT013,1366.25
NCF18,OUT046,2983.0
FDU46,OUT018,1185.5
FDH41,OUT018,3113.0
NCN42,OUT010,398.25
FDU49,OUT046,1484.25
FDB20,OUT027,2727.5
FDG50,OUT019,-424.25
FDW20,OUT045,1901.5
NCO55,OUT049,1823.0
FDX48,OUT046,2515.5
FDU48,OUT046,2129.0
FDR48,OUT019,505.25
FDK27,OUT013,2009.25
FDT35,OUT013,2710.75
FDN12,OUT049,1864.5
NCE31,OUT019,-1357.75
FDL21,OUT017,857.5
FDV56,OUT017,1878.5
FDR16,OUT017,3536.5
NCP41,OUT049,1836.0
FDJ27,OUT013,1702.75
FDA07,OUT017,2117.5
FDK55,OUT049,1553.0
FDM33,OUT049,3589.0
FDY46,OUT046,2974.5
FDD36,OUT046,1903.25
FDB12,OUT027,3130.0
FDF28,OUT019,175.25
NCE07,OUT019,383.25
FDW50,OUT027,4078.5
NCW18,OUT017,3817.5
NCJ17,OUT019,-569.25
DRZ24,OUT010,-8.5
FDS07,OUT035,1989.5
NCW05,OUT010,-238.5
FDZ22,OUT018,1076.5
FDK02,OUT046,1887.75
FDZ45,OUT027,4570.0
FDL25,OUT046,1506.25
FDS08,OUT045,2726.5
NCZ42,OUT027,5158.5
FDX57,OUT035,1759.5
FDF21,OUT046,3057.25
FDJ56,OUT018,1285.5
FDX10,OUT013,683.75
DRG48,OUT035,2456.0
DRN37,OUT046,2641.0
NCY41,OUT018,293.0
FDN28,OUT045,1650.5
FDE34,OUT045,2806.5
FDR10,OUT045,2553.5
FDC32,OUT017,1602.5
DRG13,OUT046,2609.0
FDP59,OUT049,1836.5
NCT53,OUT010,699.25
FDL57,OUT027,5558.5
FDN32,OUT010,1043.5
FDK09,OUT018,3312.5
FDA52,OUT010,939.25
FDC57,OUT049,3211.0
FDI09,OUT035,3959.5
NCB07,OUT046,3109.5
FDP26,OUT035,1791.5
FDP40,OUT027,3302.5
FDL15,OUT013,2450.25
FDV07,OUT046,1801.0
FDS03,OUT017,1172.5
FDE50,OUT049,3105.0
FDQ15,OUT017,1422.5
FDQ33,OUT010,473.5
FDT22,OUT013,979.75
DRO35,OUT035,2020.0
FDJ41,OUT049,4235.5
FDQ27,OUT035,1881.5
FDC26,OUT017,1897.5
NCF43,OUT027,3711.0
NCR50,OUT035,2570.5
FDE39,OUT018,1647.0
FDN49,OUT027,2173.0
DRG11,OUT035,1854.0
NCA18,OUT049,1952.0
FDM36,OUT018,2497.5
FDW32,OUT017,1532.5
NCQ18,OUT010,-375.0
FDX14,OUT027,2696.5
FDD46,OUT017,2515.5
FDI34,OUT019,1809.5
NCJ17,OUT035,1481.5
FDB52,OUT035,4214.5
FDV55,OUT018,2019.0
FDC57,OUT046,3088.25
FDB29,OUT046,1898.75
NCO43,OUT035,1735.5
FDG44,OUT045,803.5
FDJ34,OUT045,1995.5
FDH40,OUT049,1478.0
NCD07,OUT027,3226.5
FDB41,OUT017,915.5
FDH47,OUT018,1297.0
DRK37,OUT035,3138.0
FDM25,OUT019,957.0
NCX06,OUT045,2812.5
NCS05,OUT017,2210.5
FDS39,OUT045,2213.5
FDC47,OUT027,5025.5
FDG20,OUT013,2890.75
DRL23,OUT017,1811.0
FDY33,OUT013,2585.75
NCH18,OUT045,3761.5
FDX47,OUT035,2669.5
NCB06,OUT045,2437.5
FDP36,OUT049,973.5
FDW44,OUT018,2505.5
NCU41,OUT018,2740.0
NCS17,OUT046,1527.25
FDD46,OUT035,2607.5
FDE45,OUT017,2928.5
FDI09,OUT017,3909.5
NCJ54,OUT010,1757.0
NCA29,OUT018,2436.0
NCN41,OUT027,3397.0
FDY34,OUT035,2812.5
NCG55,OUT035,1988.5
DRM49,OUT046,758.5
NCB42,OUT049,1937.5
FDE58,OUT045,1813.5
DRJ25,OUT013,842.25
FDS47,OUT010,-525.5
FDY21,OUT049,3219.0
NCI54,OUT013,1795.75
FDO24,OUT017,2598.5
FDY43,OUT035,2825.5
FDF35,OUT018,1424.0
NCP29,OUT019,-891.75
FDN28,OUT027,3143.5
FDJ50,OUT018,597.0
FDQ14,OUT027,3858.5
FDC37,OUT035,1893.5
FDN08,OUT046,1944.25
FDD04,OUT035,2407.5
FDW34,OUT018,3575.0
FDP04,OUT017,1188.5
NCG07,OUT017,3056.5
NCN14,OUT018,2613.0
FDJ16,OUT045,885.5
NCM42,OUT045,1664.5
NCF19,OUT046,810.25
FDY21,OUT018,2820.0
FDY19,OUT035,2017.5
FDV09,OUT045,2333.5
FDA28,OUT013,2095.75
FDC38,OUT018,1843.0
FDL28,OUT045,3617.5
NCH43,OUT049,3504.0
NCN53,OUT045,499.5
NCW05,OUT017,1801.5
NCO30,OUT018,2652.5
FDT04,OUT019,-1266.0
FDB27,OUT018,2837.0
NCK07,OUT013,2646.75
NCA53,OUT013,824.75
FDB33,OUT018,2282.5
FDU37,OUT017,1428.5
FDR13,OUT035,2044.5
FDE45,OUT049,2933.0
FDV37,OUT017,3248.5
FDX44,OUT019,-428.0
NCL06,OUT017,4199.5
FDJ28,OUT045,2963.5
FDX55,OUT049,3563.5
NCK17,OUT018,387.0
FDH52,OUT035,1218.5
FDN13,OUT027,3062.0
FDK44,OUT018,2440.5
FDU16,OUT046,1384.0
FDZ07,OUT017,1130.5
NCN06,OUT027,4031.5
FDH02,OUT010,-391.25
NCW18,OUT045,3632.5
FDH57,OUT013,2114.75
FDV35,OUT045,2394.5
NCU29,OUT013,2319.75
NCP02,OUT046,949.75
FDN44,OUT013,2599.75
FDX03,OUT018,512.0
FDR11,OUT010,623.75
FDA36,OUT046,2941.0
FDP58,OUT027,4878.5
FDH31,OUT045,1560.5
FDH34,OUT035,3122.5
FDS13,OUT035,4290.5
FDT01,OUT018,3108.0
FDY09,OUT049,2909.0
FDV33,OUT027,5567.5
NCW29,OUT010,125.75
NCN17,OUT045,1532.5
FDX01,OUT046,1900.5
