Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDB52,OUT019,741.6365
DRG25,OUT027,5112.8154
FDZ13,OUT049,820.5547
FDB57,OUT019,644.5192
FDR40,OUT046,1340.9968
NCO14,OUT019,89.95554
NCN19,OUT045,3048.717
FDQ28,OUT019,370.4886
FDO13,OUT018,2306.5796
FDK48,OUT013,1260.6503
FDU07,OUT018,2159.356
FDW20,OUT046,2094.561
FDV12,OUT010,302.5272
FDH24,OUT013,2580.8901
FDV59,OUT049,3529.0588
FDK57,OUT045,1924.78
FDL16,OUT027,1218.2028
NCQ17,OUT046,2433.292
FDJ15,OUT018,2786.657
FDX24,OUT049,1530.8872
FDT47,OUT046,1571.9906
FDT10,OUT049,983.4414
FDZ37,OUT018,1196.0771
FDW43,OUT027,6262.061
DRN36,OUT017,1537.3384
FDJ14,OUT045,1262.3302
FDA32,OUT013,3491.237
FDJ38,OUT019,517.45
FDQ57,OUT017,2487.584
NCQ41,OUT019,544.15094
FDG56,OUT049,983.4414
DRC13,OUT027,3300.125
FDV55,OUT035,2491.4917
FDQ49,OUT045,2555.1995
FDE29,OUT010,189.75487
FDR03,OUT013,3519.5398
FDD45,OUT049,1530.8872
FDN38,OUT010,600.30096
FDT56,OUT046,900.7033
FDT48,OUT045,3012.7864
FDU03,OUT049,2936.4663
FDC56,OUT010,366.63785
NCO43,OUT027,2582.1943
FDQ27,OUT017,1684.7156
FDR03,OUT046,3519.5398
DRH23,OUT010,216.92323
FDG22,OUT045,694.4941
NCJ42,OUT013,1659.9819
FDR24,OUT046,1408.4675
FDW60,OUT035,2931.7153
FDJ08,OUT013,3132.6274
DRL59,OUT018,620.77997
FDG60,OUT010,567.47217
FDW27,OUT017,2445.5872
FDX14,OUT018,1075.0736
FDC20,OUT013,895.9894
NCS29,OUT018,3673.7415
FDJ56,OUT046,1635.3552
FDB20,OUT019,261.85974
FDL28,OUT027,6064.591
FDW01,OUT018,2159.356
FDL03,OUT046,3024.4329
FDX22,OUT049,3625.2947
FDJ21,OUT035,2516.325
FDR31,OUT045,2412.556
FDG21,OUT035,2473.0024
FDS22,OUT027,1113.3536
FDK08,OUT035,1669.1532
FDE17,OUT018,2163.3723
NCN30,OUT017,1561.8868
FDT50,OUT046,1547.3887
NCX42,OUT049,2613.343
FDJ12,OUT035,3650.503
NCA18,OUT027,3041.0598
FDP23,OUT019,510.81833
FDX12,OUT013,3917.1858
FDN40,OUT018,2159.356
FDV48,OUT035,1304.6381
NCY54,OUT013,2854.2056
FDL16,OUT010,165.48613
FDR45,OUT018,3517.6667
FDJ52,OUT046,2584.4407
DRG01,OUT017,1281.2991
FDP52,OUT013,3807.5083
FDU58,OUT017,3172.2295
FDL02,OUT045,1621.7177
FDG28,OUT013,4014.406
FDA19,OUT035,2110.511
FDW46,OUT027,2030.6975
NCD43,OUT049,1670.975
DRG39,OUT013,806.35693
NCF55,OUT049,700.117
FDJ07,OUT046,1883.1957
FDE08,OUT046,2441.8567
FDP56,OUT019,165.48613
FDT45,OUT045,837.5844
FDF17,OUT018,2779.9236
FDX44,OUT046,1340.9968
FDM28,OUT027,4723.9805
FDI36,OUT049,3074.8833
FDS07,OUT045,1810.5962
FDD36,OUT045,1828.6958
FDW11,OUT046,973.95764
FDN40,OUT049,2442.776
NCQ18,OUT049,1550.4761
NCQ54,OUT017,2779.5037
NCS42,OUT045,1504.6694
DRH39,OUT010,255.39085
FDC09,OUT027,2644.2656
FDT08,OUT010,366.3377
FDC08,OUT035,3735.4692
FDT20,OUT017,702.2238
FDS35,OUT035,1084.9263
FDX58,OUT018,2852.516
FDW58,OUT046,1663.1757
DRD27,OUT046,1647.425
FDH32,OUT019,300.07047
FDS26,OUT035,4109.1543
FDQ31,OUT046,1351.0515
FDP11,OUT018,3077.1567
FDD58,OUT017,1674.7885
FDM33,OUT045,3380.6543
FDZ16,OUT049,3186.7747
NCS29,OUT010,689.5237
NCM18,OUT019,189.75487
FDP11,OUT049,3495.6265
NCC42,OUT017,2258.807
DRM23,OUT046,2854.2056
NCN55,OUT027,5979.348
FDK46,OUT013,4158.0425
FDR01,OUT046,3026.2617
NCA05,OUT045,2364.118
NCP43,OUT017,2919.584
FDR12,OUT010,428.72253
FDQ01,OUT013,3905.2664
FDM13,OUT046,2135.1172
FDQ19,OUT017,4025.719
FDK56,OUT019,511.9246
NCX06,OUT010,565.3043
FDO56,OUT027,3055.0933
FDU45,OUT045,1848.3699
FDI16,OUT019,221.8828
FDL32,OUT046,1870.6216
FDA07,OUT046,2096.0703
FDA14,OUT045,2387.3564
FDV46,OUT027,3403.2646
NCO07,OUT035,3521.9373
NCP41,OUT046,1661.4912
FDY60,OUT018,1962.146
FDN38,OUT017,4015.6035
FDO15,OUT046,1178.2228
FDT60,OUT013,2071.237
FDA55,OUT035,3782.3186
FDE02,OUT010,280.48175
DRJ39,OUT049,3681.5842
FDV34,OUT035,1174.0165
FDS20,OUT027,5080.589
FDF02,OUT027,2626.1658
FDW40,OUT017,2236.1746
NCB43,OUT046,3104.0974
FDR58,OUT017,1435.7584
DRJ59,OUT035,771.69495
NCD30,OUT017,1673.2792
FDE14,OUT017,1561.8868
FDC28,OUT018,1445.364
FDU16,OUT018,1149.1973
NCD19,OUT035,934.7706
FDU21,OUT046,681.32935
FDV59,OUT027,5403.602
FDU03,OUT045,3152.0212
FDC33,OUT010,456.2416
NCR42,OUT035,721.25134
DRH59,OUT035,1212.5371
NCM31,OUT035,2249.4995
FDS50,OUT035,3742.2334
FDP39,OUT046,811.07086
FDQ55,OUT013,1883.1957
FDV36,OUT019,370.68237
FDI05,OUT027,2183.2834
FDS45,OUT027,2554.8809
FDA39,OUT045,677.19135
FDC37,OUT010,314.9952
FDJ60,OUT027,4429.3804
DRQ35,OUT046,2080.3108
NCJ06,OUT046,1990.2789
NCY42,OUT018,2166.604
DRM37,OUT049,3181.249
FDR14,OUT045,799.86993
FDE51,OUT049,712.01276
FDT33,OUT017,2779.5037
FDR08,OUT013,1881.6864
FDE36,OUT010,408.8608
FDL22,OUT019,301.11868
FDR44,OUT013,2140.6428
FDI56,OUT019,286.87137
FDE47,OUT010,358.15857
FDV27,OUT010,286.87137
FDV10,OUT049,705.38617
FDC40,OUT045,1262.3302
NCX41,OUT013,3548.143
NCQ38,OUT027,2644.2656
FDV12,OUT027,2631.6914
FDE52,OUT017,1407.2618
FDG20,OUT027,4703.5757
FDV16,OUT027,1090.1246
FDI32,OUT017,1871.866
FDJ32,OUT049,983.4414
FDN39,OUT018,2430.405
FDY34,OUT017,2779.5037
FDC14,OUT035,735.17633
FDA55,OUT017,3729.3828
FDZ50,OUT010,538.6033
DRG13,OUT049,2666.9272
FDP01,OUT013,2445.1238
NCG54,OUT017,2860.975
FDM13,OUT045,2080.617
NCO18,OUT027,4730.2764
NCW41,OUT013,2465.5188
FDM52,OUT027,3832.8096
NCF55,OUT035,755.9762
FDT09,OUT046,2159.9504
NCM19,OUT035,1869.4233
FDW12,OUT018,2180.1228
FDP15,OUT019,661.1529
FDK36,OUT045,776.68964
FDZ25,OUT035,3014.1975
NCW06,OUT049,3181.249
FDW60,OUT046,2872.9136
DRC49,OUT013,2436.897
NCT17,OUT035,3238.684
NCN06,OUT018,2323.709
FDC45,OUT013,2854.2056
DRJ47,OUT019,430.44254
NCF06,OUT045,3968.7615
FDE21,OUT010,384.73746
DRG27,OUT013,695.96375
FDW40,OUT049,2238.889
NCO53,OUT046,3132.6274
FDE23,OUT049,705.38617
FDQ16,OUT046,1659.9819
FDS26,OUT045,3852.9731
FDZ13,OUT010,165.48613
FDS14,OUT049,2442.776
FDC10,OUT045,1835.7958
FDY16,OUT049,3119.107
FDJ20,OUT035,2090.5125
FDV43,OUT035,721.0517
FDZ32,OUT027,2644.2656
FDR23,OUT046,2854.2056
FDN24,OUT035,879.8302
FDE34,OUT027,5153.181
FDU31,OUT013,3491.237
FDW33,OUT018,1462.4933
FDU26,OUT046,1879.1292
FDE20,OUT027,4396.459
NCW05,OUT035,1657.1416
FDB22,OUT018,2176.4854
FDO56,OUT046,1879.1292
FDA19,OUT027,3378.4314
DRI39,OUT045,884.5428
FDH52,OUT018,783.66675
FDZ50,OUT035,3236.3657
NCN42,OUT035,2509.6091
FDB53,OUT013,2441.8567
DRG11,OUT017,1741.0514
DRK11,OUT027,3827.8499
FDQ60,OUT017,2083.5322
FDT36,OUT017,679.44336
DRG25,OUT018,2786.657
DRJ23,OUT046,3136.3242
FDG05,OUT035,2583.3596
NCK06,OUT018,1795.9852
FDU52,OUT017,2454.186
FDW07,OUT018,1198.7281
NCM17,OUT045,694.0054
FDA22,OUT045,2671.8826
NCA41,OUT018,2786.657
FDF38,OUT035,769.9012
FDH52,OUT046,973.95764
FDY58,OUT019,603.34863
FDZ16,OUT045,3107.9587
NCM18,OUT017,980.7275
FDA22,OUT018,2428.43
NCJ43,OUT035,3000.6787
FDI34,OUT027,6057.244
FDG56,OUT046,973.95764
FDS34,OUT046,1869.1123
DRC01,OUT035,865.5476
FDQ04,OUT035,703.65137
FDK04,OUT035,939.97723
FDT51,OUT049,1843.6997
FDV26,OUT017,3153.6296
FDS04,OUT049,2238.889
FDW43,OUT018,3440.2817
FDQ28,OUT010,370.4886
NCK06,OUT017,2103.4456
FDS23,OUT018,1869.7468
FDZ36,OUT019,545.6328
FDE56,OUT018,786.31775
FDW10,OUT027,4495.0884
NCN14,OUT045,3054.2292
NCQ18,OUT045,1524.2583
FDW08,OUT017,1650.1615
FDU43,OUT035,3883.331
FDR33,OUT010,329.02832
FDM24,OUT010,371.86328
NCZ05,OUT046,1643.3916
NCV41,OUT035,1868.2834
FDV11,OUT018,2561.778
NCY05,OUT035,729.90717
FDV44,OUT018,2786.657
FDW32,OUT049,1348.9713
NCU18,OUT027,3396.693
NCC43,OUT035,4034.4756
FDW19,OUT013,1834.216
FDN31,OUT035,3206.4573
FDI48,OUT045,784.85675
FDS24,OUT017,1375.6742
FDF46,OUT049,1874.5798
DRG23,OUT017,2443.6665
FDG14,OUT018,2164.8816
NCY30,OUT049,2867.3862
FDO28,OUT018,1788.7375
DRD24,OUT035,2328.113
FDI33,OUT049,1417.9513
FDN32,OUT046,3129.0244
FDR16,OUT045,3405.8538
FDF26,OUT046,2454.719
NCN29,OUT018,597.5997
FDE20,OUT045,2723.7832
FDA46,OUT046,3132.6274
FDU28,OUT045,3079.4287
FDQ48,OUT045,1627.1283
FDV36,OUT013,2094.561
FDR14,OUT018,676.9313
FDP23,OUT017,3512.131
FDP56,OUT013,783.17664
FDK48,OUT010,261.85974
FDR48,OUT046,2441.8567
NCY29,OUT049,910.18713
FDM22,OUT018,658.4945
DRJ01,OUT013,2568.0957
FDZ43,OUT045,3853.4836
FDV03,OUT035,2482.927
FDX11,OUT027,5158.707
NCA41,OUT027,5112.8154
FDE38,OUT017,2768.7039
FDI27,OUT018,594.61816
FDN32,OUT013,3152.5894
NCN43,OUT017,2116.9644
FDB47,OUT027,5455.606
FDV03,OUT017,2454.186
NCN30,OUT045,1524.2583
NCV54,OUT010,374.6097
FDV07,OUT013,1750.9443
FDP07,OUT049,3017.3362
FDK48,OUT018,929.728
FDM15,OUT019,371.86328
FDY19,OUT027,3057.6504
FDK46,OUT046,4099.137
FDY11,OUT045,1073.0294
FDH09,OUT046,811.07086
FDO08,OUT027,4165.0938
FDU14,OUT013,3999.0957
FDD22,OUT027,3041.0598
FDM27,OUT017,2564.509
FDL02,OUT027,2630.1821
NCA17,OUT035,2514.8157
FDE38,OUT019,409.3186
NCG07,OUT049,3181.249
DRC27,OUT013,3897.933
FDA27,OUT035,4171.574
FDW40,OUT045,2194.5786
DRI11,OUT013,1878.2361
FDN50,OUT046,1521.4034
FDR12,OUT046,2886.4324
FDT34,OUT027,2626.1658
FDW11,OUT035,1013.23157
NCO30,OUT027,5048.456
FDZ34,OUT017,3139.397
FDU45,OUT017,1904.0902
NCD42,OUT035,724.70056
FDX25,OUT045,2723.8438
NCR29,OUT046,900.7033
FDX43,OUT019,423.19696
FDB04,OUT010,264.7714
FDR49,OUT027,1386.9352
FDS39,OUT018,1962.146
FDW58,OUT045,1562.113
FDG22,OUT019,66.07856
FDG31,OUT017,1090.5615
NCV53,OUT027,6023.58
DRJ37,OUT035,2486.532
FDV07,OUT035,1908.2148
FDW52,OUT018,2334.74
FDT15,OUT045,3114.7244
FDD02,OUT018,1638.8827
FDM16,OUT035,1211.3275
NCE55,OUT046,2854.2056
FDB57,OUT018,3313.3872
FDQ04,OUT013,694.17
FDQ47,OUT019,57.422768
FDY14,OUT019,721.40564
DRK37,OUT017,3174.9485
FDO25,OUT017,3647.936
FDL57,OUT046,4186.173
NCK29,OUT018,1805.8668
FDK46,OUT027,6159.579
NCB43,OUT010,483.39453
DRE01,OUT027,5954.612
FDC46,OUT018,2787.3442
FDQ23,OUT045,1613.3877
FDX38,OUT049,797.3744
FDG60,OUT018,3419.6577
FDW55,OUT017,3952.4143
FDP39,OUT013,783.17664
FDB20,OUT018,1075.0736
FDV21,OUT017,2078.0066
FDZ02,OUT013,1540.9923
FDP19,OUT027,3321.7703
FDA38,OUT035,4059.4658
FDH22,OUT045,2016.7374
DRM11,OUT045,4055.129
FDO12,OUT027,5112.8154
FDT14,OUT049,1994.2892
FDW34,OUT010,592.2009
FDG04,OUT027,4897.59
FDW59,OUT018,1150.7065
FDR33,OUT018,1548.8502
FDP32,OUT013,2071.237
FDL13,OUT027,6064.591
FDD22,OUT013,1865.0961
FDV40,OUT027,2030.6975
NCD55,OUT046,705.2063
FDQ20,OUT010,80.651634
FDD28,OUT045,889.5024
FDC39,OUT045,3423.3867
NCR17,OUT049,1892.6794
DRO35,OUT018,1647.9562
FDF40,OUT049,4005.029
FDR31,OUT018,2164.8816
NCQ41,OUT017,3185.7483
FDP38,OUT046,787.89056
NCU54,OUT027,5448.2593
FDG22,OUT018,482.38275
DRK59,OUT013,3771.3647
FDC37,OUT046,1661.4912
NCO42,OUT013,2413.0022
NCT42,OUT017,2474.0652
FDX27,OUT035,1535.1534
FDV40,OUT018,947.03815
FDT45,OUT027,1637.7578
FDS47,OUT019,264.7714
FDR45,OUT035,4092.8086
FDB03,OUT045,3812.9038
FDO49,OUT035,885.06964
FDU60,OUT027,4429.3804
FDB26,OUT018,620.77997
FDB46,OUT017,3451.9534
FDQ37,OUT019,483.39453
FDN03,OUT017,4107.6294
NCX30,OUT045,3963.562
FDK32,OUT019,370.4886
DRM47,OUT013,3154.0544
NCO02,OUT046,1120.0186
FDP04,OUT013,1064.9531
NCO43,OUT049,1673.3048
FDD59,OUT013,1260.6503
FDQ10,OUT017,2907.3264
FDW45,OUT035,2516.325
NCK30,OUT049,4106.5664
FDU31,OUT018,3105.3171
NCQ17,OUT019,364.963
FDN01,OUT017,2875.0996
FDZ19,OUT049,2902.8271
DRG37,OUT017,2481.4531
FDE32,OUT045,622.0564
FDO34,OUT049,2780.1892
FDM04,OUT019,165.48613
FDZ25,OUT049,2935.054
FDU08,OUT049,1663.3777
NCW30,OUT045,3911.6282
NCM18,OUT013,969.2437
FDS22,OUT035,769.9012
NCH18,OUT017,3941.6145
FDC23,OUT013,2861.453
FDY46,OUT013,3125.5244
NCU06,OUT046,3878.2449
FDX57,OUT045,1541.561
FDX36,OUT027,5623.893
FDL16,OUT045,776.68964
FDT16,OUT010,933.62854
FDN16,OUT018,1450.8895
FDC03,OUT046,3138.153
DRF60,OUT013,3909.9385
FDS27,OUT027,5055.682
FDP33,OUT010,659.8673
FDJ36,OUT018,1468.0188
NCR42,OUT013,672.98236
FDV14,OUT017,1360.3821
NCP42,OUT035,3252.6877
FDB50,OUT027,2183.2834
NCC30,OUT027,4730.2764
FDA23,OUT018,1459.3971
FDW16,OUT017,1429.362
FDQ52,OUT010,618.0184
FDB58,OUT049,2258.1965
NCP29,OUT049,1079.1508
NCM05,OUT045,4073.934
FDO25,OUT013,3525.0942
NCM54,OUT046,2071.237
NCL54,OUT046,2854.2056
FDL39,OUT010,448.95886
FDF53,OUT018,2563.2705
NCQ42,OUT035,2133.835
FDF58,OUT013,1064.9531
FDZ04,OUT035,1108.9409
FDE26,OUT019,349.26407
FDS60,OUT017,2868.3586
FDV58,OUT017,3114.8433
FDM04,OUT045,808.03705
FDE08,OUT035,2491.4917
NCB43,OUT049,3113.5813
FDU11,OUT010,358.15857
FDF22,OUT019,503.4718
FDE24,OUT013,2223.8794
DRJ49,OUT046,2154.9907
NCQ53,OUT035,3967.2659
NCL41,OUT013,680.245
FDR22,OUT013,1832.7067
FDH04,OUT035,1565.5256
DRH15,OUT045,694.0054
FDY40,OUT049,797.3744
NCI17,OUT035,1556.2516
NCC18,OUT013,2825.6755
FDY28,OUT027,5453.785
FDB45,OUT027,2628.1108
NCL30,OUT018,1893.2047
FDM10,OUT017,3403.3335
FDH22,OUT027,3321.7703
NCZ53,OUT017,3185.7483
NCI18,OUT013,3614.967
FDH14,OUT027,3410.7266
FDR36,OUT027,1113.3536
FDW01,OUT045,2387.3564
FDK02,OUT027,3155.6008
FDJ02,OUT018,2180.1228
FDU55,OUT013,4190.799
NCV18,OUT027,2336.2412
FDH14,OUT018,1866.6506
FDZ37,OUT045,1399.9006
FDX49,OUT049,3877.3132
NCD43,OUT046,1661.4912
FDZ07,OUT013,969.2437
FDK43,OUT035,2170.0693
FDR32,OUT018,3401.5933
FDT39,OUT013,2453.1711
NCV54,OUT017,2025.0073
FDF38,OUT018,505.61145
FDV60,OUT046,3113.8953
FDH44,OUT027,3831.3003
FDS21,OUT046,972.44836
NCL41,OUT045,679.4323
FDM46,OUT017,1528.1733
FDU27,OUT045,792.4831
NCJ54,OUT017,3851.4067
DRG51,OUT018,2329.7803
NCA29,OUT019,444.62363
FDR47,OUT045,3057.7798
NCL19,OUT027,3421.5264
DRG01,OUT049,1260.7158
FDG10,OUT046,907.09973
NCV05,OUT049,2476.1738
NCH18,OUT019,584.8544
FDV14,OUT018,1149.1973
DRJ23,OUT035,3247.391
DRJ11,OUT046,3132.6274
FDZ03,OUT017,3144.9226
FDI27,OUT010,165.48613
FDJ14,OUT018,1147.5353
FDU32,OUT017,2025.0073
FDD47,OUT027,4703.5757
DRF36,OUT035,3292.6194
FDM21,OUT046,4084.6406
FDV10,OUT018,505.61145
FDH60,OUT018,2772.7292
FDX47,OUT010,370.4886
FDT19,OUT019,464.49808
FDO11,OUT045,3974.1
FDH24,OUT027,4032.5457
FDL02,OUT018,1466.5095
FDB02,OUT049,2935.054
FDA43,OUT046,3132.6274
FDG52,OUT045,776.68964
DRC12,OUT013,3139.8748
FDY37,OUT018,1962.146
NCU18,OUT045,2169.3792
FDU09,OUT035,939.97723
DRJ25,OUT027,1386.9352
DRE12,OUT018,1633.9231
DRL47,OUT017,2110.4954
DRK01,OUT046,1536.0327
FDC22,OUT019,517.45
FDG44,OUT013,869.91187
FDW04,OUT035,2179.917
FDK09,OUT049,3871.7876
NCN43,OUT035,2130.1377
FDG04,OUT049,3156.3425
FDH32,OUT010,280.48175
DRI47,OUT017,2482.6243
DRE15,OUT013,1168.5493
FDY11,OUT035,1200.4138
FDO60,OUT049,703.8769
FDQ20,OUT018,505.61145
FDO57,OUT027,4026.5278
FDT14,OUT019,384.19498
FDA57,OUT049,696.36676
DRN35,OUT017,711.5277
FDJ03,OUT046,787.89056
FDX28,OUT017,1656.5579
DRE25,OUT045,1499.7098
FDR09,OUT046,4096.33
FDB23,OUT035,3789.7964
FDO08,OUT045,2543.7546
FDQ23,OUT049,1677.3713
FDW04,OUT013,2140.6428
DRK13,OUT010,566.8795
NCL17,OUT027,3396.693
FDY21,OUT035,3158.2476
FDJ38,OUT027,5112.8154
FDA37,OUT019,363.68414
FDV43,OUT013,694.17
FDL36,OUT046,1521.4034
FDD53,OUT045,684.7015
FDZ19,OUT010,458.9725
FDV21,OUT045,2016.7374
NCL54,OUT018,2556.2524
DRI47,OUT027,3827.8499
DRG03,OUT049,2437.8162
FDG21,OUT013,2447.3823
FDW03,OUT018,1465.7935
NCI55,OUT046,2094.561
DRC36,OUT019,464.49808
FDH22,OUT017,2078.0066
FDV20,OUT045,2049.5635
NCU41,OUT027,5052.059
FDN46,OUT027,2631.6914
FDK50,OUT045,2550.782
NCA05,OUT027,3831.3003
DRH01,OUT018,2573.3818
FDT08,OUT018,2159.356
FDM08,OUT018,3282.0454
FDZ07,OUT035,989.21674
FDS22,OUT017,805.8035
FDV35,OUT027,4000.3188
FDI28,OUT010,261.85974
FDW58,OUT027,2575.4014
FDT52,OUT045,3881.3904
FDY34,OUT046,2650.3074
FDR10,OUT046,2584.4407
FDK57,OUT017,1986.0498
FDR02,OUT027,2733.719
FDX49,OUT046,3828.6917
FDQ20,OUT046,688.3923
DRK23,OUT045,3910.194
NCW06,OUT046,3132.6274
FDR31,OUT017,2468.2764
NCE43,OUT013,2726.3828
DRO59,OUT027,2178.3237
FDN09,OUT049,3990.7869
FDR11,OUT046,2557.7395
FDO57,OUT013,2569.505
NCX18,OUT017,3259.053
FDB05,OUT018,3588.896
FDQ08,OUT018,783.66675
NCG43,OUT035,1559.1681
FDJ56,OUT013,1643.3916
FDA13,OUT010,66.07856
FDO56,OUT017,1900.0237
FDB37,OUT018,3526.3738
FDZ02,OUT018,1350.702
FDQ24,OUT046,3969.198
FDM16,OUT013,1132.6147
FDU35,OUT049,1669.7742
FDT35,OUT035,2753.978
NCX30,OUT049,3990.7869
FDG04,OUT017,3259.053
FDI12,OUT035,1356.2561
FDE35,OUT035,1013.23157
NCP14,OUT027,2626.1658
NCY53,OUT045,1769.2428
FDP49,OUT017,921.5978
FDQ04,OUT017,702.67224
FDM39,OUT035,2928.0354
FDO58,OUT019,392.9472
FDC56,OUT017,1898.4501
NCQ54,OUT046,2758.6096
FDV10,OUT027,1113.3536
NCK17,OUT046,697.69617
NCF55,OUT027,1108.0842
FDV33,OUT013,4160.742
NCH29,OUT019,331.06876
FDA37,OUT027,3285.777
FDH46,OUT018,1459.3971
FDS25,OUT035,1836.9011
FDH04,OUT027,2447.9465
FDX52,OUT046,3164.8542
NCD42,OUT017,711.5277
FDW47,OUT017,2106.1646
FDL25,OUT027,2605.5803
NCJ06,OUT010,373.1004
FDY09,OUT013,2886.4324
FDS40,OUT046,681.32935
FDH41,OUT017,3446.4277
FDG38,OUT035,1380.2708
FDU03,OUT027,4780.6323
FDV20,OUT046,2075.2534
DRB13,OUT045,3054.872
NCQ30,OUT013,2004.1128
NCH06,OUT013,3890.5864
FDU50,OUT018,1644.4082
NCO42,OUT019,291.83075
FDW09,OUT018,1075.0736
FDH04,OUT013,1418.5222
FDC21,OUT045,1622.5989
FDL21,OUT049,697.87604
FDM46,OUT010,285.76837
FDT22,OUT019,189.75487
FDB28,OUT035,3046.3562
FDI12,OUT018,1198.7281
FDA28,OUT045,2050.4443
FDF59,OUT013,2071.237
FDM45,OUT027,3285.777
FDQ56,OUT017,1354.1631
FDR46,OUT049,2451.3406
FDT01,OUT013,3445.1838
FDD16,OUT027,2090.4248
NCU30,OUT010,396.538
FDM40,OUT010,336.77216
FDI56,OUT035,1536.6627
NCS30,OUT013,2071.237
FDU08,OUT017,1674.7885
FDX51,OUT027,5112.8154
FDA43,OUT045,3073.6235
FDX59,OUT010,57.422768
FDC37,OUT018,1459.3971
FDP58,OUT013,3439.6582
NCY42,OUT035,2279.6223
FDF21,OUT018,2764.0222
FDU10,OUT027,1105.8434
DRL47,OUT018,1803.035
FDA58,OUT018,3372.7651
FDJ22,OUT049,3113.5813
FDK50,OUT046,2584.4407
FDO38,OUT035,1304.6381
DRF60,OUT035,3937.3313
NCZ42,OUT019,627.5777
FDD35,OUT049,1892.6794
FDL25,OUT045,1512.8365
FDJ16,OUT013,895.9894
DRK59,OUT049,3851.1963
FDI50,OUT046,3874.7449
NCB19,OUT045,1330.6592
DRI37,OUT035,984.25714
FDA14,OUT027,3807.9763
FDC08,OUT018,3464.1738
FDS45,OUT046,1667.8876
FDI21,OUT049,1089.2054
DRJ47,OUT035,2958.1694
DRE37,OUT027,5080.589
FDT55,OUT018,2291.14
NCG42,OUT027,3401.7554
FDA31,OUT049,2902.8271
NCW42,OUT046,3631.4187
FDF50,OUT017,3139.397
FDK56,OUT049,3181.249
FDX10,OUT035,696.58844
NCK07,OUT027,4051.5054
FDZ49,OUT017,3661.3467
FDR33,OUT013,1661.4912
FDO44,OUT018,1589.903
FDA20,OUT046,3132.6274
NCL30,OUT045,2130.3403
FDI05,OUT019,256.23236
FDQ12,OUT018,3431.5747
FDH47,OUT017,1528.1733
FDH34,OUT018,2786.657
FDF29,OUT046,2159.9504
FDG40,OUT018,482.38275
NCE18,OUT017,4034.3242
FDP21,OUT010,533.3511
FDY50,OUT013,1404.4303
FDB36,OUT049,2155.9155
NCZ29,OUT049,2080.721
FDU20,OUT018,1651.4065
FDO56,OUT013,1879.1292
FDW31,OUT049,3090.7847
DRH59,OUT013,1168.5493
NCB30,OUT017,3137.3047
FDK43,OUT027,3346.6035
FDW43,OUT045,3816.0205
NCL19,OUT017,2269.6067
FDJ27,OUT046,1637.2502
FDC45,OUT046,2726.3828
FDY40,OUT035,803.14966
NCM41,OUT035,1536.6198
NCK18,OUT019,441.5451
FDP37,OUT049,2144.601
FDA27,OUT027,6190.4946
NCX30,OUT035,4064.8325
FDR09,OUT017,4049.3804
FDG08,OUT027,4703.5757
NCU30,OUT013,2636.7886
FDB16,OUT017,1407.2618
FDM16,OUT017,1158.2231
FDC48,OUT013,1260.6503
NCF18,OUT046,3104.0974
FDU46,OUT018,1150.7065
FDH41,OUT018,3069.81
NCN42,OUT010,389.66135
FDU49,OUT046,1384.858
FDB20,OUT027,2183.2834
FDG50,OUT019,286.87137
FDW20,OUT045,1993.4983
NCO55,OUT049,1742.3285
FDX48,OUT046,2465.5188
FDU48,OUT046,2133.608
FDR48,OUT019,366.3377
FDK27,OUT013,2096.0703
FDT35,OUT013,2620.0557
FDN12,OUT049,1742.3285
NCE31,OUT019,75.38247
FDL21,OUT017,716.7969
FDV56,OUT017,1682.3857
FDR16,OUT017,3451.9534
NCP41,OUT049,1670.975
FDJ27,OUT013,1648.9171
FDA07,OUT017,2116.9644
FDK55,OUT049,1416.442
FDM33,OUT049,3697.673
FDY46,OUT046,3125.5244
FDD36,OUT046,1883.1957
FDB12,OUT027,2631.6914
FDF28,OUT019,363.68414
NCE07,OUT019,374.09702
FDW50,OUT027,4159.568
NCW18,OUT017,3851.9546
NCJ17,OUT019,270.058
DRZ24,OUT010,369.65012
FDS07,OUT035,1880.3553
NCW05,OUT010,313.4859
FDZ22,OUT018,1150.7065
FDK02,OUT046,1865.0961
FDZ45,OUT027,5080.589
FDL25,OUT046,1408.4675
FDS08,OUT045,2799.7053
NCZ42,OUT027,6389.409
FDX57,OUT035,1580.2662
FDF21,OUT046,3138.153
FDJ56,OUT018,1353.353
FDX10,OUT013,679.5969
DRG48,OUT035,2463.6082
DRN37,OUT046,2721.423
NCY41,OUT018,491.68665
FDN28,OUT045,1633.0618
FDE34,OUT045,2714.708
FDR10,OUT045,2559.9177
FDC32,OUT017,1526.6641
DRG13,OUT046,2645.3477
FDP59,OUT049,1604.713
NCT53,OUT010,409.3186
FDL57,OUT027,6107.8447
FDN32,OUT010,498.6077
FDK09,OUT018,3449.9412
FDA52,OUT010,464.49808
FDC57,OUT049,3119.107
FDI09,OUT035,3866.6128
NCB07,OUT046,2992.206
FDP26,OUT035,1658.6509
FDP40,OUT027,2873.1921
FDL15,OUT013,2455.8901
FDV07,OUT046,1834.216
FDS03,OUT017,1076.4369
FDE50,OUT049,3145.808
FDQ15,OUT017,1270.6248
FDQ33,OUT010,366.3377
FDT22,OUT013,895.9894
DRO35,OUT035,1893.4524
FDJ41,OUT049,4164.6
FDQ27,OUT035,1703.095
