Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDJ52,OUT046,2595.25
DRG01,OUT017,1327.75
FDP52,OUT013,3750.5
FDU58,OUT017,3118.75
FDL02,OUT045,1664.75
FDG28,OUT013,3956.5
FDA19,OUT035,2194.75
FDW46,OUT027,2592.25
NCD43,OUT049,1721.75
DRG39,OUT013,876.25
NCF55,OUT049,665.75
FDJ07,OUT046,1924.25
FDE08,OUT046,2416.25
FDP56,OUT019,-1041.75
FDT45,OUT045,813.75
FDF17,OUT018,2814.0
FDX44,OUT046,1445.25
FDM28,OUT027,4321.25
FDI36,OUT049,3271.25
FDS07,OUT045,1772.25
FDD36,OUT045,1826.75
FDW11,OUT046,1019.25
FDN40,OUT049,2543.25
NCQ18,OUT049,1612.75
NCQ54,OUT017,2728.0
NCS42,OUT045,1373.0
DRH39,OUT010,-723.25
FDC09,OUT027,3183.25
FDT08,OUT010,496.75
FDC08,OUT035,3735.75
FDT20,OUT017,740.75
FDS35,OUT035,1173.25
FDX58,OUT018,2615.0
FDW58,OUT046,1736.75
DRD27,OUT046,1596.25
FDH32,OUT019,-304.75
FDS26,OUT035,4277.25
FDQ31,OUT046,1475.75
FDP11,OUT018,3192.0
FDD58,OUT017,1707.25
FDM33,OUT045,3383.75
FDZ16,OUT049,3216.25
NCS29,OUT010,2231.75
NCM18,OUT019,-928.75
FDP11,OUT049,3560.25
NCC42,OUT017,2329.0
DRM23,OUT046,2718.25
NCN55,OUT027,5211.75
FDK46,OUT013,4129.5
FDR01,OUT046,3222.25
NCA05,OUT045,2298.5
NCP43,OUT017,2904.0
FDR12,OUT010,853.75
FDQ01,OUT013,4124.5
FDM13,OUT046,2120.75
FDQ19,OUT017,4001.25
FDK56,OUT019,1056.25
NCX06,OUT010,970.25
FDO56,OUT027,3415.25
FDU45,OUT045,1790.25
FDI16,OUT019,-946.75
FDL32,OUT046,1869.25
FDA07,OUT046,2052.25
FDA14,OUT045,2277.25
FDV46,OUT027,3704.25
NCO07,OUT035,3480.25
NCP41,OUT046,1698.0
FDY60,OUT018,2034.0
FDN38,OUT017,4111.25
FDO15,OUT046,1297.25
FDT60,OUT013,2004.5
FDA55,OUT035,3731.25
FDE02,OUT010,-402.75
DRJ39,OUT049,3557.25
FDV34,OUT035,1403.25
FDS20,OUT027,4389.25
FDF02,OUT027,3107.25
FDW40,OUT017,2427.75
NCB43,OUT046,2945.0
FDR58,OUT017,1576.25
DRJ59,OUT035,782.0
NCD30,OUT017,1670.5
FDE14,OUT017,1733.25
FDC28,OUT018,1454.0
FDU16,OUT018,1127.0
NCD19,OUT035,1031.25
FDU21,OUT046,674.25
FDV59,OUT027,4905.25
FDU03,OUT045,2863.25
FDC33,OUT010,1292.25
NCR42,OUT035,697.25
DRH59,OUT035,1324.0
NCM31,OUT035,2368.75
FDS50,OUT035,3653.25
FDP39,OUT046,888.75
FDQ55,OUT013,1977.5
FDV36,OUT019,134.25
FDI05,OUT027,2743.25
FDS45,OUT027,3238.25
FDA39,OUT045,595.75
FDC37,OUT010,-161.25
FDJ60,OUT027,4153.25
DRQ35,OUT046,1958.25
NCJ06,OUT046,1914.5
NCY42,OUT018,1999.0
DRM37,OUT049,3159.25
FDR14,OUT045,768.75
FDE51,OUT049,863.25
FDT33,OUT017,2805.75
FDR08,OUT013,1861.5
FDE36,OUT010,735.25
FDL22,OUT019,-405.75
FDR44,OUT013,2190.5
FDI56,OUT019,-436.75
FDE47,OUT010,121.25
FDV27,OUT010,-411.75
FDV10,OUT049,832.25
FDC40,OUT045,1249.25
NCX41,OUT013,3362.75
NCQ38,OUT027,3124.75
FDV12,OUT027,3125.25
FDE52,OUT017,1582.25
FDG20,OUT027,4304.25
FDV16,OUT027,2086.25
FDI32,OUT017,1915.25
FDJ32,OUT049,1101.25
FDN39,OUT018,2460.0
FDY34,OUT017,2820.75
FDC14,OUT035,876.25
FDA55,OUT017,3708.25
FDZ50,OUT010,1017.75
DRG13,OUT049,2686.25
FDP01,OUT013,2533.5
NCG54,OUT017,2810.5
FDM13,OUT045,2042.75
NCO18,OUT027,4273.75
NCW41,OUT013,2514.75
FDM52,OUT027,3829.25
NCF55,OUT035,702.25
FDT09,OUT046,2178.75
NCM19,OUT035,1878.25
FDW12,OUT018,2110.5
FDP15,OUT019,2169.25
FDK36,OUT045,747.25
FDZ25,OUT035,2916.25
NCW06,OUT049,3121.75
FDW60,OUT046,2912.25
DRC49,OUT013,2330.25
NCT17,OUT035,3110.75
NCN06,OUT018,2291.5
FDC45,OUT013,2748.5
DRJ47,OUT019,824.25
NCF06,OUT045,3991.0
FDE21,OUT010,-19.25
DRG27,OUT013,689.25
FDW40,OUT049,2384.25
NCO53,OUT046,2899.5
FDE23,OUT049,879.25
FDQ16,OUT046,1772.25
FDS26,OUT045,4030.25
FDZ13,OUT010,-1097.75
FDS14,OUT049,2579.25
FDC10,OUT045,1882.25
FDY16,OUT049,3065.25
FDJ20,OUT035,2182.25
FDV43,OUT035,844.75
FDZ32,OUT027,3216.25
FDR23,OUT046,2797.75
FDN24,OUT035,996.25
FDE34,OUT027,4358.25
FDU31,OUT013,3556.5
FDW33,OUT018,1433.5
FDU26,OUT046,1953.25
FDE20,OUT027,4218.25
NCW05,OUT035,1782.75
FDB22,OUT018,2126.0
FDO56,OUT046,1934.75
FDA19,OUT027,3538.25
DRI39,OUT045,813.75
FDH52,OUT018,754.0
FDZ50,OUT035,3078.75
NCN42,OUT035,2457.75
FDB53,OUT013,2400.5
DRG11,OUT017,1819.25
DRK11,OUT027,3812.25
FDQ60,OUT017,2098.75
FDT36,OUT017,674.25
DRG25,OUT018,2635.0
DRJ23,OUT046,3014.75
FDG05,OUT035,2693.25
NCK06,OUT018,1634.5
FDU52,OUT017,2566.25
FDW07,OUT018,1168.5
NCM17,OUT045,644.0
FDA22,OUT045,2608.75
NCA41,OUT018,2768.0
FDF38,OUT035,885.25
FDH52,OUT046,1091.25
FDY58,OUT019,1718.25
FDZ16,OUT045,3057.75
NCM18,OUT017,1078.0
FDA22,OUT018,2363.5
NCJ43,OUT035,2907.25
FDI34,OUT027,5152.25
FDG56,OUT046,1068.25
FDS34,OUT046,1918.75
DRC01,OUT035,990.0
FDQ04,OUT035,793.25
FDK04,OUT035,1089.75
FDT51,OUT049,1910.25
FDV26,OUT017,3260.75
FDS04,OUT049,2369.25
FDW43,OUT018,3380.5
FDQ28,OUT010,588.75
NCK06,OUT017,2022.0
FDS23,OUT018,1780.5
FDZ36,OUT019,1153.25
FDE56,OUT018,762.0
FDW10,OUT027,4240.25
NCN14,OUT045,2837.0
NCQ18,OUT045,1466.0
FDW08,OUT017,1802.25
FDU43,OUT035,3920.25
FDR33,OUT010,-159.25
FDM24,OUT010,531.25
NCZ05,OUT046,1644.0
NCV41,OUT035,1912.75
FDV11,OUT018,2522.0
NCY05,OUT035,726.25
FDV44,OUT018,2760.0
FDW32,OUT049,1491.25
NCU18,OUT027,3709.75
NCC43,OUT035,4066.75
FDW19,OUT013,1880.5
FDN31,OUT035,3171.75
FDI48,OUT045,817.25
FDS24,OUT017,1602.75
FDF46,OUT049,1928.25
DRG23,OUT017,2486.75
FDG14,OUT018,2169.0
NCY30,OUT049,2907.75
FDO28,OUT018,1671.0
DRD24,OUT035,2379.0
FDI33,OUT049,1546.25
FDN32,OUT046,2978.25
FDR16,OUT045,3342.75
FDF26,OUT046,2518.25
NCN29,OUT018,504.5
FDE20,OUT045,2671.25
FDA46,OUT046,3064.75
FDU28,OUT045,2955.25
FDQ48,OUT045,1584.75
FDV36,OUT013,2104.5
FDR14,OUT018,566.0
FDP23,OUT017,3542.25
FDP56,OUT013,899.5
FDK48,OUT010,-664.25
FDR48,OUT046,2437.75
NCY29,OUT049,992.75
FDM22,OUT018,647.0
DRJ01,OUT013,2593.25
FDZ43,OUT045,3841.25
FDV03,OUT035,2594.75
FDX11,OUT027,4383.25
NCA41,OUT027,4507.75
FDE38,OUT017,2765.75
FDI27,OUT018,523.5
FDN32,OUT013,2968.5
NCN43,OUT017,2025.0
FDB47,OUT027,4746.25
FDV03,OUT017,2580.25
NCN30,OUT045,1488.5
NCV54,OUT010,-5.75
FDV07,OUT013,1820.5
FDP07,OUT049,3223.25
FDK48,OUT018,916.0
FDM15,OUT019,586.25
FDY19,OUT027,3352.25
FDK46,OUT046,4126.75
FDY11,OUT045,1065.75
FDH09,OUT046,888.25
FDO08,OUT027,4143.25
FDU14,OUT013,4012.5
FDD22,OUT027,3269.25
FDM27,OUT017,2633.75
FDL02,OUT027,3207.25
NCA17,OUT035,2454.25
FDE38,OUT019,757.25
NCG07,OUT049,3047.75
DRC27,OUT013,3922.25
FDA27,OUT035,4217.75
FDW40,OUT045,2236.75
DRI11,OUT013,1871.25
FDN50,OUT046,1602.75
FDR12,OUT046,2795.25
FDT34,OUT027,3123.25
FDW11,OUT035,1144.25
NCO30,OUT027,4352.75
FDZ34,OUT017,3183.75
FDU45,OUT017,1967.75
NCD42,OUT035,737.25
FDX25,OUT045,2807.25
NCR29,OUT046,919.0
FDX43,OUT019,809.25
FDB04,OUT010,-463.25
FDR49,OUT027,2220.25
FDS39,OUT018,1986.0
FDW58,OUT045,1644.25
FDG22,OUT019,-1180.75
FDG31,OUT017,1137.25
NCV53,OUT027,5235.75
DRJ37,OUT035,2496.0
FDV07,OUT035,1908.25
FDW52,OUT018,2408.0
FDT15,OUT045,2914.75
FDD02,OUT018,1621.0
FDM16,OUT035,1385.25
NCE55,OUT046,2765.5
FDB57,OUT018,3286.0
FDQ04,OUT013,765.5
FDQ47,OUT019,-1281.75
FDY14,OUT019,2293.25
DRK37,OUT017,3066.75
FDO25,OUT017,3415.25
FDL57,OUT046,4174.25
NCK29,OUT018,1644.0
FDK46,OUT027,5583.25
NCB43,OUT010,990.25
DRE01,OUT027,5224.25
FDC46,OUT018,2643.0
FDQ23,OUT045,1617.75
FDX38,OUT049,959.25
FDG60,OUT018,3453.0
FDW55,OUT017,4068.75
FDP39,OUT013,877.5
FDB20,OUT018,998.5
FDV21,OUT017,2093.75
FDZ02,OUT013,1660.5
FDP19,OUT027,3500.25
FDA38,OUT035,3973.25
FDH22,OUT045,1944.75
DRM11,OUT045,4031.75
FDO12,OUT027,4557.25
FDT14,OUT049,2043.25
FDW34,OUT010,1946.75
FDG04,OUT027,4462.25
FDW59,OUT018,1100.5
FDR33,OUT018,1476.0
FDP32,OUT013,2105.5
FDL13,OUT027,5191.25
FDD22,OUT013,1862.5
FDV40,OUT027,2643.25
NCD55,OUT046,693.0
FDQ20,OUT010,-1200.25
FDD28,OUT045,888.25
FDC39,OUT045,3220.25
NCR17,OUT049,1940.75
DRO35,OUT018,1553.5
FDF40,OUT049,4083.25
FDR31,OUT018,2071.5
NCQ41,OUT017,3180.5
FDP38,OUT046,857.25
NCU54,OUT027,4740.75
FDG22,OUT018,360.5
DRK59,OUT013,3720.25
FDC37,OUT046,1736.75
NCO42,OUT013,2350.75
NCT42,OUT017,2475.0
FDX27,OUT035,1682.25
FDV40,OUT018,934.0
FDT45,OUT027,2363.25
FDS47,OUT019,-480.75
FDR45,OUT035,3907.75
FDB03,OUT045,3745.25
FDO49,OUT035,1050.75
FDU60,OUT027,4167.25
FDB26,OUT018,629.0
FDB46,OUT017,3528.25
FDQ37,OUT019,1215.25
FDN03,OUT017,4110.25
NCX30,OUT045,3837.0
FDK32,OUT019,622.25
DRM47,OUT013,3067.25
NCO02,OUT046,1083.5
FDP04,OUT013,1112.5
NCO43,OUT049,1679.75
FDD59,OUT013,1410.5
FDQ10,OUT017,2840.25
FDW45,OUT035,2499.25
NCK30,OUT049,4089.75
FDU31,OUT018,3177.0
NCQ17,OUT019,534.25
FDN01,OUT017,2893.25
FDZ19,OUT049,2859.25
DRG37,OUT017,2559.75
FDE32,OUT045,574.25
FDO34,OUT049,2761.25
FDM04,OUT019,-971.75
FDZ25,OUT049,2852.25
FDU08,OUT049,1690.25
NCW30,OUT045,3996.0
NCM18,OUT013,1011.75
FDS22,OUT035,893.75
NCH18,OUT017,3949.0
FDC23,OUT013,2892.5
FDY46,OUT013,3009.5
NCU06,OUT046,3618.5
FDX57,OUT045,1563.75
FDX36,OUT027,5050.25
FDL16,OUT045,686.25
FDT16,OUT010,2259.75
FDN16,OUT018,1411.0
FDC03,OUT046,3177.75
DRF60,OUT013,3791.25
FDS27,OUT027,4618.25
FDP33,OUT010,2109.25
FDJ36,OUT018,1368.0
NCR42,OUT013,567.75
FDV14,OUT017,1503.75
NCP42,OUT035,3205.75
FDB50,OUT027,2721.25
NCC30,OUT027,4245.75
FDA23,OUT018,1350.5
FDW16,OUT017,1626.25
FDQ52,OUT010,1986.25
FDB58,OUT049,2432.25
NCP29,OUT049,1102.75
NCM05,OUT045,4070.5
FDO25,OUT013,3377.5
NCM54,OUT046,2035.5
NCL54,OUT046,2740.0
FDL39,OUT010,1011.75
FDF53,OUT018,2619.0
NCQ42,OUT035,2148.75
FDF58,OUT013,1085.5
FDZ04,OUT035,1183.25
FDE26,OUT019,400.25
FDS60,OUT017,2961.75
FDV58,OUT017,3223.75
FDM04,OUT045,833.75
FDE08,OUT035,2472.75
NCB43,OUT049,3009.75
FDU11,OUT010,12.25
FDF22,OUT019,1496.25
FDE24,OUT013,2298.5
DRJ49,OUT046,2094.25
NCQ53,OUT035,3835.25
NCL41,OUT013,620.75
FDR22,OUT013,1882.5
FDH04,OUT035,1676.25
DRH15,OUT045,615.75
FDY40,OUT049,940.25
NCI17,OUT035,1660.75
NCC18,OUT013,2750.75
FDY28,OUT027,4842.25
FDB45,OUT027,3142.25
NCL30,OUT018,1714.5
FDM10,OUT017,3470.25
FDH22,OUT027,3493.25
NCZ53,OUT017,3092.5
NCI18,OUT013,3546.75
FDH14,OUT027,3778.25
FDR36,OUT027,2226.25
FDW01,OUT045,2347.75
FDK02,OUT027,3370.25
FDJ02,OUT018,2112.0
FDU55,OUT013,4167.5
NCV18,OUT027,2791.75
FDH14,OUT018,1979.0
FDZ37,OUT045,1420.75
FDX49,OUT049,3803.25
NCD43,OUT046,1679.0
FDZ07,OUT013,1094.5
FDK43,OUT035,2161.75
FDR32,OUT018,3383.5
FDT39,OUT013,2525.5
NCV54,OUT017,2001.0
FDF38,OUT018,470.0
FDV60,OUT046,3187.75
FDH44,OUT027,3829.25
FDS21,OUT046,1081.25
NCL41,OUT045,506.5
FDM46,OUT017,1601.25
FDU27,OUT045,781.25
NCJ54,OUT017,3757.0
DRG51,OUT018,2332.5
NCA29,OUT019,814.25
FDR47,OUT045,3009.25
NCL19,OUT027,3700.75
DRG01,OUT049,1296.25
FDG10,OUT046,1033.25
NCV05,OUT049,2490.75
NCH18,OUT019,1956.25
FDV14,OUT018,1119.0
DRJ23,OUT035,3122.0
DRJ11,OUT046,2954.75
FDZ03,OUT017,3095.75
FDI27,OUT010,-1095.25
FDJ14,OUT018,1091.0
FDU32,OUT017,2043.25
FDD47,OUT027,4214.25
DRF36,OUT035,3127.5
FDM21,OUT046,4103.25
FDV10,OUT018,482.0
FDH60,OUT018,2846.0
FDX47,OUT010,632.25
FDT19,OUT019,918.25
FDO11,OUT045,3951.25
FDH24,OUT027,3981.25
FDL02,OUT018,1482.0
FDB02,OUT049,2936.25
FDA43,OUT046,3123.75
FDG52,OUT045,705.25
DRC12,OUT013,3026.25
FDY37,OUT018,2035.5
NCU18,OUT045,2156.5
FDU09,OUT035,1103.25
DRJ25,OUT027,2228.25
DRE12,OUT018,1496.0
DRL47,OUT017,2077.25
DRK01,OUT046,1536.25
FDC22,OUT019,1183.25
FDG44,OUT013,916.5
FDW04,OUT035,2263.75
FDK09,OUT049,3687.25
NCN43,OUT035,2062.75
FDG04,OUT049,3072.25
FDH32,OUT010,-387.75
DRI47,OUT017,2402.25
DRE15,OUT013,1248.25
FDY11,OUT035,1294.25
FDO60,OUT049,834.25
FDQ20,OUT018,415.0
FDO57,OUT027,4017.25
FDT14,OUT019,71.25
FDA57,OUT049,770.25
DRN35,OUT017,678.25
FDJ03,OUT046,901.75
FDX28,OUT017,1720.75
DRE25,OUT045,1369.75
FDR09,OUT046,4130.75
FDB23,OUT035,3771.25
FDO08,OUT045,2585.75
FDQ23,OUT049,1720.25
FDW04,OUT013,2179.5
DRK13,OUT010,1177.25
NCL17,OUT027,3692.75
FDY21,OUT035,3196.75
FDJ38,OUT027,4512.25
FDA37,OUT019,200.25
FDV43,OUT013,789.5
FDL36,OUT046,1499.75
FDD53,OUT045,623.75
FDZ19,OUT010,880.75
FDV21,OUT045,1923.25
NCL54,OUT018,2434.5
DRI47,OUT027,3739.25
DRG03,OUT049,2533.25
FDG21,OUT013,2465.5
FDW03,OUT018,1453.0
NCI55,OUT046,1939.0
DRC36,OUT019,935.25
FDH22,OUT017,2145.25
FDV20,OUT045,2022.25
NCU41,OUT027,4487.75
FDN46,OUT027,3168.25
FDK50,OUT045,2515.25
NCA05,OUT027,3787.75
DRH01,OUT018,2431.5
FDT08,OUT018,2102.0
FDM08,OUT018,3312.5
FDZ07,OUT035,1166.25
FDS22,OUT017,916.25
FDV35,OUT027,3939.25
FDI28,OUT010,-632.75
FDW58,OUT027,3201.25
FDT52,OUT045,3856.75
FDY34,OUT046,2690.75
FDR10,OUT046,2589.75
FDK57,OUT017,2031.75
FDR02,OUT027,3224.25
FDX49,OUT046,3762.25
FDQ20,OUT046,710.25
DRK23,OUT045,3879.75
NCW06,OUT046,3029.5
FDR31,OUT017,2487.75
NCE43,OUT013,2691.75
DRO59,OUT027,2674.25
FDN09,OUT049,3957.25
FDR11,OUT046,2616.25
FDO57,OUT013,2615.5
NCX18,OUT017,3200.0
FDB05,OUT018,3646.0
FDQ08,OUT018,762.0
NCG43,OUT035,1611.75
FDJ56,OUT013,1663.5
FDA13,OUT010,-1306.25
FDO56,OUT017,2019.75
FDB37,OUT018,3572.0
FDZ02,OUT018,1326.0
FDQ24,OUT046,3970.75
FDM16,OUT013,1306.5
FDU35,OUT049,1685.25
FDT35,OUT035,2860.75
NCX30,OUT049,3971.75
FDG04,OUT017,3088.75
FDI12,OUT035,1567.25
FDE35,OUT035,1170.25
NCP14,OUT027,3121.75
NCY53,OUT045,1665.5
FDP49,OUT017,1059.25
FDQ04,OUT017,809.75
FDM39,OUT035,2977.25
FDO58,OUT019,721.25
FDC56,OUT017,2004.25
NCQ54,OUT046,2660.0
FDV10,OUT027,2221.25
NCK17,OUT046,672.0
NCF55,OUT027,2054.75
FDV33,OUT013,4206.5
NCH29,OUT019,-344.75
FDA37,OUT027,3517.25
FDH46,OUT018,1407.0
FDS25,OUT035,1939.25
FDH04,OUT027,2968.25
FDX52,OUT046,3108.75
NCD42,OUT017,709.0
FDW47,OUT017,2060.25
FDL25,OUT027,2994.25
NCJ06,OUT010,-9.25
FDY09,OUT013,2816.5
FDS40,OUT046,662.75
FDH41,OUT017,3507.75
FDG38,OUT035,1555.75
FDU03,OUT027,4369.25
FDV20,OUT046,2114.75
DRB13,OUT045,2980.25
NCQ30,OUT013,1947.75
NCH06,OUT013,3886.75
FDU50,OUT018,1572.0
NCO42,OUT019,421.25
FDW09,OUT018,1068.0
FDH04,OUT013,1570.5
FDC21,OUT045,1711.75
FDL21,OUT049,824.25
FDM46,OUT010,-434.25
FDT22,OUT019,-897.75
FDB28,OUT035,3273.75
FDI12,OUT018,1185.0
FDA28,OUT045,1999.75
FDF59,OUT013,2092.5
FDM45,OUT027,3460.25
FDQ56,OUT017,1443.75
FDR46,OUT049,2399.25
FDT01,OUT013,3434.5
FDD16,OUT027,2682.25
NCU30,OUT010,629.25
FDM40,OUT010,347.75
FDI56,OUT035,1629.75
NCS30,OUT013,2048.75
FDU08,OUT017,1704.75
FDX51,OUT027,4610.25
FDA43,OUT045,3050.25
FDX59,OUT010,-1332.25
FDC37,OUT018,1428.0
FDP58,OUT013,3500.5
NCY42,OUT035,2380.75
FDF21,OUT018,2772.0
FDU10,OUT027,2156.25
DRL47,OUT018,1683.0
FDA58,OUT018,3470.0
FDJ22,OUT049,3146.25
FDK50,OUT046,2584.25
FDO38,OUT035,1400.75
DRF60,OUT035,3892.5
NCZ42,OUT019,1848.25
FDD35,OUT049,1998.25
FDL25,OUT045,1460.75
FDJ16,OUT013,982.5
DRK59,OUT049,3765.25
FDI50,OUT046,3730.25
NCB19,OUT045,1301.5
DRI37,OUT035,1073.5
FDA14,OUT027,3817.25
FDC08,OUT018,3357.0
FDS45,OUT046,1756.75
FDI21,OUT049,1173.25
DRJ47,OUT035,2872.0
DRE37,OUT027,4417.25
FDT55,OUT018,2282.5
NCG42,OUT027,3494.75
FDA31,OUT049,2798.25
NCW42,OUT046,3502.0
FDF50,OUT017,3190.25
FDK56,OUT049,3037.25
FDX10,OUT035,791.75
NCK07,OUT027,4028.75
FDZ49,OUT017,3650.25
FDR33,OUT013,1801.5
FDO44,OUT018,1493.0
FDA20,OUT046,2984.25
NCL30,OUT045,1943.5
FDI05,OUT019,-638.75
FDQ12,OUT018,3338.0
FDH47,OUT017,1681.75
FDH34,OUT018,2673.5
FDF29,OUT046,2177.25
FDG40,OUT018,307.0
NCE18,OUT017,4016.5
FDP21,OUT010,1149.75
FDY50,OUT013,1467.5
FDB36,OUT049,2206.25
NCZ29,OUT049,2084.75
FDU20,OUT018,1677.0
FDO56,OUT013,1986.5
FDW31,OUT049,3272.25
DRH59,OUT013,1233.25
NCB30,OUT017,3208.5
FDK43,OUT027,3514.25
FDW43,OUT045,3613.25
NCL19,OUT017,2331.0
FDJ27,OUT046,1671.25
FDC45,OUT046,2708.25
FDY40,OUT035,1023.25
NCM41,OUT035,1587.25
NCK18,OUT019,730.25
FDP37,OUT049,2145.25
FDA27,OUT027,5551.25
NCX30,OUT035,4016.75
FDR09,OUT017,4160.75
FDG08,OUT027,4230.25
NCU30,OUT013,2638.75
FDB16,OUT017,1528.25
FDM16,OUT017,1355.25
FDC48,OUT013,1381.5
NCF18,OUT046,2995.0
FDU46,OUT018,1179.5
FDH41,OUT018,3110.5
NCN42,OUT010,390.75
FDU49,OUT046,1500.75
FDB20,OUT027,2730.25
FDG50,OUT019,-406.75
FDW20,OUT045,1893.75
NCO55,OUT049,1799.75
FDX48,OUT046,2535.75
FDU48,OUT046,2144.25
FDR48,OUT019,525.25
FDK27,OUT013,2025.5
FDT35,OUT013,2731.5
FDN12,OUT049,1846.25
NCE31,OUT019,-1347.75
FDL21,OUT017,852.75
FDV56,OUT017,1877.25
FDR16,OUT017,3543.75
NCP41,OUT049,1810.75
FDJ27,OUT013,1721.5
FDA07,OUT017,2119.75
FDK55,OUT049,1532.25
FDM33,OUT049,3576.25
FDY46,OUT046,2992.75
FDD36,OUT046,1919.25
FDB12,OUT027,3137.25
FDF28,OUT019,196.25
NCE07,OUT019,397.25
FDW50,OUT027,4084.25
NCW18,OUT017,3813.5
NCJ17,OUT019,-557.75
DRZ24,OUT010,-25.75
FDS07,OUT035,1973.25
NCW05,OUT010,-246.75
FDZ22,OUT018,1067.0
FDK02,OUT046,1904.25
FDZ45,OUT027,4577.25
FDL25,OUT046,1526.75
FDS08,OUT045,2725.75
NCZ42,OUT027,5162.75
FDX57,OUT035,1745.25
FDF21,OUT046,3081.25
FDJ56,OUT018,1278.0
FDX10,OUT013,701.5
DRG48,OUT035,2424.0
DRN37,OUT046,2642.25
NCY41,OUT018,273.5
FDN28,OUT045,1649.25
FDE34,OUT045,2805.75
FDR10,OUT045,2548.75
FDC32,OUT017,1596.25
DRG13,OUT046,2607.75
FDP59,OUT049,1820.25
NCT53,OUT010,696.75
FDL57,OUT027,5573.25
FDN32,OUT010,1045.25
FDK09,OUT018,3309.0
FDA52,OUT010,945.25
FDC57,OUT049,3199.25
FDI09,OUT035,3951.25
NCB07,OUT046,3121.5
FDP26,OUT035,1776.75
FDP40,OUT027,3312.25
FDL15,OUT013,2466.5
FDV07,OUT046,1817.75
FDS03,OUT017,1167.75
FDE50,OUT049,3093.25
FDQ15,OUT017,1419.75
FDQ33,OUT010,475.25
FDT22,OUT013,993.5
DRO35,OUT035,1984.0
FDJ41,OUT049,4227.25
FDQ27,OUT035,1869.75
FDC26,OUT017,1894.75
NCF43,OUT027,3710.75
NCR50,OUT035,2547.25
FDE39,OUT018,1640.0
FDN49,OUT027,2176.25
DRG11,OUT035,1820.0
NCA18,OUT049,1929.75
FDM36,OUT018,2496.0
FDW32,OUT017,1529.25
NCQ18,OUT010,-382.75
FDX14,OUT027,2698.25
FDD46,OUT017,2516.25
FDI34,OUT019,1838.25
NCJ17,OUT035,1458.75
FDB52,OUT035,4203.75
FDV55,OUT018,2010.5
FDC57,OUT046,3109.75
FDB29,OUT046,1917.25
NCO43,OUT035,1713.25
FDG44,OUT045,796.25
FDJ34,OUT045,1994.25
FDH40,OUT049,1463.25
NCD07,OUT027,3224.75
FDB41,OUT017,910.75
FDH47,OUT018,1291.0
DRK37,OUT035,3108.0
FDM25,OUT019,982.25
NCX06,OUT045,2802.0
NCS05,OUT017,2201.5
FDS39,OUT045,2210.75
FDC47,OUT027,5034.25
FDG20,OUT013,2913.5
DRL23,OUT017,1786.75
FDY33,OUT013,2607.5
NCH18,OUT045,3756.0
FDX47,OUT035,2660.25
NCB06,OUT045,2426.0
FDP36,OUT049,957.25
FDW44,OUT018,2504.0
NCU41,OUT018,2727.5
NCS17,OUT046,1534.5
FDD46,OUT035,2595.25
FDE45,OUT017,2928.75
FDI09,OUT017,3914.25
NCJ54,OUT010,1756.75
NCA29,OUT018,2424.5
NCN41,OUT027,3393.75
FDY34,OUT035,2803.25
NCG55,OUT035,1964.25
DRM49,OUT046,758.75
NCB42,OUT049,1914.75
FDE58,OUT045,1805.75
DRJ25,OUT013,836.25
FDS47,OUT010,-527.25
FDY21,OUT049,3206.25
NCI54,OUT013,1804.75
FDO24,OUT017,2598.25
FDY43,OUT035,2811.75
FDF35,OUT018,1415.0
NCP29,OUT019,-881.75
FDN28,OUT027,3152.25
FDJ50,OUT018,586.5
FDQ14,OUT027,3864.25
FDC37,OUT035,1875.75
FDN08,OUT046,1965.75
FDD04,OUT035,2392.25
FDW34,OUT018,3574.0
FDP04,OUT017,1181.75
NCG07,OUT017,3051.0
NCN14,OUT018,2600.0
FDJ16,OUT045,877.75
NCM42,OUT045,1653.0
NCF19,OUT046,816.5
FDY21,OUT018,2815.5
FDY19,OUT035,1999.25
FDV09,OUT045,2329.25
FDA28,OUT013,2115.5
FDC38,OUT018,1835.0
FDL28,OUT045,3621.75
NCH43,OUT049,3486.75
NCN53,OUT045,485.5
NCW05,OUT017,1790.5
NCO30,OUT018,2639.5
FDT04,OUT019,-1253.75
FDB27,OUT018,2834.0
NCK07,OUT013,2659.75
NCA53,OUT013,831.75
FDB33,OUT018,2274.5
FDU37,OUT017,1428.25
FDR13,OUT035,2032.75
FDE45,OUT049,2919.25
FDV37,OUT017,3252.75
FDX44,OUT019,-410.75
NCL06,OUT017,4197.0
FDJ28,OUT045,2961.25
FDX55,OUT049,3551.25
NCK17,OUT018,369.5
FDH52,OUT035,1203.75
FDN13,OUT027,3063.25
FDK44,OUT018,2434.0
FDU16,OUT046,1400.75
FDZ07,OUT017,1127.75
NCN06,OUT027,4032.75
FDH02,OUT010,-387.75
NCW18,OUT045,3625.0
FDH57,OUT013,2131.5
FDV35,OUT045,2389.75
NCU29,OUT013,2332.75
NCP02,OUT046,958.0
FDN44,OUT013,2617.5
FDX03,OUT018,502.5
FDR11,OUT010,630.75
FDA36,OUT046,2962.25
FDP58,OUT027,4887.25
FDH31,OUT045,1557.25
FDH34,OUT035,3110.25
FDS13,OUT035,4283.75
FDT01,OUT018,3108.0
FDY09,OUT049,2893.25
FDV33,OUT027,5583.25
NCW29,OUT010,118.75
NCN17,OUT045,1520.0
FDX01,OUT046,1917.25
